StudentID,SessionID,Attendance Status
S1046,SESS10,Present
S1048,SESS10,Present
S1049,SESS10,Absent
S1002,SESS11,Present
S1005,SESS11,Present
S1007,SESS11,Present
S1009,SESS11,Present
S1011,SESS11,Present
S1019,SESS11,Absent
S1020,SESS11,Present
S1022,SESS11,Absent
S1026,SESS11,Present
S1028,SESS11,Present
S1038,SESS11,Present
S1039,SESS11,Absent
S1046,SESS11,Absent
S1048,SESS11,Present
S1049,SESS11,Present
S1006,SESS12,Absent
S1012,SESS12,Present
S1014,SESS12,Present
S1015,SESS12,Present
S1016,SESS12,Present
S1017,SESS12,Absent
S1018,SESS12,Absent
S1021,SESS12,Present
S1023,SESS12,Present
S1024,SESS12,Present
S1027,SESS12,Present
S1029,SESS12,Present
S1030,SESS12,Present
S1032,SESS12,Present
S1033,SESS12,Present
S1035,SESS12,Absent
S1040,SESS12,Present
S1041,SESS12,Present
S1043,SESS12,Present
S1045,SESS12,Absent
S1047,SESS12,Present
S1002,SESS13,Present
S1005,SESS13,Present
S1007,SESS13,Present
S1009,SESS13,Present
S1011,SESS13,Present
S1019,SESS13,Present
S1020,SESS13,Present
S1022,SESS13,Present
S1026,SESS13,Present
S1028,SESS13,Present
S1038,SESS13,Present
S1039,SESS13,Present
S1046,SESS13,Absent
S1048,SESS13,Present
S1049,SESS13,Present
S1002,SESS14,Present
S1005,SESS14,Present
S1007,SESS14,Absent
S1009,SESS14,Present
S1011,SESS14,Present
S1019,SESS14,Present
S1020,SESS14,Absent
S1022,SESS14,Absent
S1026,SESS14,Present
S1028,SESS14,Present
S1038,SESS14,Present
S1039,SESS14,Absent
S1046,SESS14,Present
S1048,SESS14,Present
S1049,SESS14,Present
S1000,SESS15,Present
S1001,SESS15,Present
S1003,SESS15,Present
S1004,SESS15,Present
S1008,SESS15,Present
S1010,SESS15,Present
S1013,SESS15,Absent
S1025,SESS15,Present
S1031,SESS15,Present
S1034,SESS15,Present
S1036,SESS15,Present
S1037,SESS15,Present
S1042,SESS15,Present
S1044,SESS15,Absent
S1000,SESS16,Present
S1001,SESS16,Present
S1003,SESS16,Present
S1004,SESS16,Absent
S1008,SESS16,Present
S1010,SESS16,Present
S1013,SESS16,Present
S1025,SESS16,Present
S1031,SESS16,Present
S1034,SESS16,Present
S1036,SESS16,Present
S1037,SESS16,Present
S1042,SESS16,Absent
S1044,SESS16,Present
S1006,SESS17,Present
S1012,SESS17,Absent
S1014,SESS17,Absent
S1015,SESS17,Present
S1016,SESS17,Present
S1017,SESS17,Present
S1018,SESS17,Present
S1021,SESS17,Absent
S1023,SESS17,Present
S1024,SESS17,Present
S1027,SESS17,Present
S1029,SESS17,Present
S1030,SESS17,Present
S1032,SESS17,Present
S1033,SESS17,Present
S1035,SESS17,Present
S1040,SESS17,Present
S1041,SESS17,Present
S1043,SESS17,Present
S1045,SESS17,Present
S1047,SESS17,Present
S1002,SESS18,Present
S1005,SESS18,Present
S1007,SESS18,Present
S1009,SESS18,Present
S1011,SESS18,Absent
S1019,SESS18,Present
S1020,SESS18,Absent
S1022,SESS18,Absent
S1026,SESS18,Present
S1028,SESS18,Absent
S1038,SESS18,Present
S1039,SESS18,Present
S1046,SESS18,Present
S1048,SESS18,Present
S1049,SESS18,Present
S1006,SESS19,Present
S1012,SESS19,Present
S1014,SESS19,Present
S1015,SESS19,Absent
S1016,SESS19,Absent
S1017,SESS19,Present
S1018,SESS19,Present
S1021,SESS19,Present
S1023,SESS19,Absent
S1024,SESS19,Present
S1027,SESS19,Present
S1029,SESS19,Present
S1030,SESS19,Present
S1032,SESS19,Present
S1033,SESS19,Present
S1035,SESS19,Present
S1040,SESS19,Absent
S1041,SESS19,Present
S1043,SESS19,Present
S1045,SESS19,Absent
S1047,SESS19,Present
S1006,SESS20,Absent
S1012,SESS20,Present
S1014,SESS20,Present
S1015,SESS20,Present
S1016,SESS20,Present
S1017,SESS20,Present
S1018,SESS20,Present
S1021,SESS20,Present
S1023,SESS20,Absent
S1024,SESS20,Present
S1027,SESS20,Absent
S1029,SESS20,Present
S1030,SESS20,Present
S1032,SESS20,Present
S1033,SESS20,Present
S1035,SESS20,Present
S1040,SESS20,Present
S1041,SESS20,Present
S1043,SESS20,Present
S1045,SESS20,Present
S1047,SESS20,Absent
S1000,SESS21,Present
S1001,SESS21,Present
S1003,SESS21,Present
S1004,SESS21,Present
S1008,SESS21,Present
S1010,SESS21,Present
S1013,SESS21,Present
S1025,SESS21,Present
S1031,SESS21,Absent
S1034,SESS21,Present
S1036,SESS21,Absent
S1037,SESS21,Present
S1042,SESS21,Present
S1044,SESS21,Present
S1006,SESS22,Present
S1012,SESS22,Present
S1014,SESS22,Present
S1015,SESS22,Present
S1016,SESS22,Present
S1017,SESS22,Absent
S1018,SESS22,Present
S1021,SESS22,Present
S1023,SESS22,Present
S1024,SESS22,Present
S1027,SESS22,Present
S1029,SESS22,Present
S1030,SESS22,Present
S1032,SESS22,Present
S1033,SESS22,Present
S1035,SESS22,Absent
S1040,SESS22,Present
S1041,SESS22,Present
S1043,SESS22,Absent
S1045,SESS22,Present
S1047,SESS22,Present
S1006,SESS23,Present
S1012,SESS23,Present
S1014,SESS23,Present
S1015,SESS23,Present
S1016,SESS23,Present
S1017,SESS23,Present
S1018,SESS23,Present
S1021,SESS23,Present
S1023,SESS23,Absent
S1024,SESS23,Present
S1027,SESS23,Present
S1029,SESS23,Present
S1030,SESS23,Present
S1032,SESS23,Present
S1033,SESS23,Present
S1035,SESS23,Absent
S1040,SESS23,Present
S1041,SESS23,Present
S1043,SESS23,Absent
S1045,SESS23,Present
S1047,SESS23,Present
S1006,SESS24,Absent
S1012,SESS24,Present
S1014,SESS24,Present
S1015,SESS24,Present
S1016,SESS24,Present
S1017,SESS24,Present
S1018,SESS24,Present
S1021,SESS24,Present
S1023,SESS24,Absent
S1024,SESS24,Absent
S1027,SESS24,Absent
S1029,SESS24,Absent
S1030,SESS24,Present
S1032,SESS24,Present
S1033,SESS24,Absent
S1035,SESS24,Present
S1040,SESS24,Present
S1041,SESS24,Present
S1043,SESS24,Present
S1045,SESS24,Present
S1047,SESS24,Present
S1006,SESS25,Absent
S1012,SESS25,Present
S1014,SESS25,Present
S1015,SESS25,Present
S1016,SESS25,Present
S1017,SESS25,Present
S1018,SESS25,Present
S1021,SESS25,Absent
S1023,SESS25,Absent
S1024,SESS25,Present
S1027,SESS25,Present
S1029,SESS25,Present
S1030,SESS25,Present
S1032,SESS25,Present
S1033,SESS25,Absent
S1035,SESS25,Present
S1040,SESS25,Absent
S1041,SESS25,Absent
S1043,SESS25,Present
S1045,SESS25,Absent
S1047,SESS25,Present
S1000,SESS26,Present
S1001,SESS26,Absent
S1003,SESS26,Present
S1004,SESS26,Present
S1008,SESS26,Present
S1010,SESS26,Present
S1013,SESS26,Present
S1025,SESS26,Absent
S1031,SESS26,Present
S1034,SESS26,Present
S1036,SESS26,Present
S1037,SESS26,Present
S1042,SESS26,Present
S1044,SESS26,Present
S1002,SESS27,Present
S1005,SESS27,Present
S1007,SESS27,Present
S1009,SESS27,Present
S1011,SESS27,Present
S1019,SESS27,Present
S1020,SESS27,Present
S1022,SESS27,Present
S1026,SESS27,Present
S1028,SESS27,Present
S1038,SESS27,Absent
S1039,SESS27,Absent
S1046,SESS27,Present
S1048,SESS27,Present
S1049,SESS27,Present
S1000,SESS28,Present
S1001,SESS28,Present
S1003,SESS28,Present
S1004,SESS28,Present
S1008,SESS28,Present
S1010,SESS28,Present
S1013,SESS28,Present
S1025,SESS28,Present
S1031,SESS28,Present
S1034,SESS28,Absent
S1036,SESS28,Absent
S1037,SESS28,Present
S1042,SESS28,Present
S1044,SESS28,Present
S1002,SESS29,Present
S1005,SESS29,Present
S1007,SESS29,Present
S1009,SESS29,Present
S1011,SESS29,Present
S1019,SESS29,Present
S1020,SESS29,Absent
S1022,SESS29,Absent
S1026,SESS29,Present
S1028,SESS29,Present
S1038,SESS29,Present
S1039,SESS29,Absent
S1046,SESS29,Present
S1048,SESS29,Present
S1049,SESS29,Present
S1006,SESS30,Present
S1012,SESS30,Present
S1014,SESS30,Absent
S1015,SESS30,Present
S1016,SESS30,Present
S1017,SESS30,Absent
S1018,SESS30,Present
S1021,SESS30,Present
S1023,SESS30,Present
S1024,SESS30,Present
S1027,SESS30,Absent
S1029,SESS30,Present
S1030,SESS30,Present
S1032,SESS30,Present
S1033,SESS30,Absent
S1035,SESS30,Present
S1040,SESS30,Present
S1041,SESS30,Present
S1043,SESS30,Present
S1045,SESS30,Present
S1047,SESS30,Present
